Flight Number,Aircraft Type,Approach Speed (knots),Altitude at Threshold (feet),Vertical Speed at Threshold (feet/min),Wind Speed (knots),Wind Direction (degrees),Runway Condition,Flaps Setting (degrees),Aircraft Weight (tons),Pilot Experience (years),Hard Landing (Yes=1/No=0)
AF231,Boeing 767,132,34,-230,8,140,Icy,11,80,13,0
SQ930,Boeing 737,155,61,-254,6,4,Dry,22,90,21,0
CX942,Airbus A350,125,40,-246,27,240,Snowy,36,102,18,0
AF704,Airbus A320,178,59,-122,37,204,Dry,11,83,5,1
UA191,Boeing 767,132,63,-257,35,111,Icy,21,78,10,1
DL683,Airbus A330,138,43,-235,26,202,Snowy,35,59,16,0
EK970,Airbus A320,120,49,-199,30,252,Icy,33,82,6,0
EK158,Airbus A330,121,42,-294,12,181,Icy,16,61,10,0
LH173,Airbus A320,140,46,-179,16,238,Wet,37,60,17,0
SQ240,Boeing 767,133,67,-125,23,138,Icy,30,75,7,0
SQ325,Airbus A350,146,44,-128,8,243,Icy,34,67,5,1
QF792,Airbus A320,168,66,-291,16,43,Icy,7,43,5,0
UA939,Boeing 787,163,34,-297,18,262,Snowy,24,47,28,0
SQ361,Airbus A350,141,30,-163,10,199,Dry,17,44,18,1
EK435,Boeing 767,134,67,-177,15,0,Snowy,23,44,12,1
CX762,Airbus A350,133,41,-266,38,51,Icy,5,93,8,0
CX317,Boeing 777,160,35,-299,24,162,Icy,27,49,12,0
BA930,Airbus A330,123,46,-262,36,352,Icy,22,108,14,0
CX495,Boeing 777,161,46,-206,0,23,Snowy,9,73,12,1
BA638,Airbus A380,137,40,-122,3,199,Icy,9,89,11,1
EK355,Airbus A320,125,35,-159,26,274,Wet,23,114,1,0
UA684,Boeing 777,146,53,-214,20,288,Snowy,10,63,2,1
DL967,Boeing 737,147,33,-254,33,2,Wet,19,97,13,0
UA341,Boeing 767,163,68,-213,24,166,Wet,15,117,16,1
EK622,Airbus A380,165,48,-263,18,268,Snowy,34,61,3,1
SQ611,Airbus A330,161,60,-207,9,64,Icy,24,63,11,0
EK105,Boeing 787,133,46,-210,8,252,Dry,39,45,11,0
EK142,Boeing 777,165,61,-218,7,72,Icy,8,101,13,1
EK149,Airbus A320,168,51,-294,28,259,Wet,13,42,11,0
LH970,Boeing 767,176,63,-226,19,131,Snowy,31,40,11,1
LH527,Boeing 767,178,40,-129,22,230,Wet,23,49,29,1
SQ437,Boeing 767,137,61,-299,3,134,Snowy,9,111,9,0
LH246,Boeing 787,142,49,-124,14,314,Icy,12,69,15,1
CX641,Boeing 737,151,32,-221,2,2,Icy,34,61,8,1
LH268,Boeing 737,145,49,-155,23,175,Snowy,20,118,16,1
DL462,Boeing 737,148,61,-281,24,180,Icy,8,77,14,0
EK367,Boeing 787,133,49,-153,20,58,Icy,8,116,27,1
SQ547,Airbus A350,127,69,-235,35,110,Dry,11,119,10,0
AA293,Boeing 777,146,69,-145,32,82,Snowy,7,58,9,0
CX473,Boeing 777,137,63,-137,34,254,Wet,29,106,13,1
DL136,Airbus A350,124,60,-291,28,80,Icy,8,56,17,0
CX172,Airbus A350,163,69,-287,37,313,Wet,12,115,17,0
UA624,Airbus A320,167,42,-119,36,171,Dry,32,49,12,0
SQ247,Airbus A350,150,46,-230,18,289,Icy,7,113,29,1
BA494,Boeing 787,148,46,-290,35,69,Wet,12,70,1,0
EK192,Boeing 777,177,36,-179,39,221,Dry,15,62,13,0
SQ146,Airbus A350,128,34,-257,35,79,Snowy,10,60,3,1
BA135,Airbus A380,178,50,-199,1,89,Snowy,27,108,23,0
DL251,Airbus A320,147,60,-167,29,280,Snowy,6,119,29,0
LH281,Boeing 777,126,42,-132,20,356,Dry,11,73,25,0
EK606,Airbus A380,127,63,-285,37,188,Icy,33,104,13,1
EK962,Airbus A320,173,56,-286,35,320,Wet,10,55,20,0
BA334,Boeing 737,175,48,-300,34,77,Wet,15,117,14,0
UA677,Boeing 737,176,36,-265,27,12,Snowy,12,49,8,0
UA562,Airbus A380,146,32,-203,14,198,Wet,34,89,20,1
CX201,Boeing 737,179,56,-158,30,113,Dry,23,50,4,1
SQ284,Airbus A380,131,55,-294,27,49,Icy,7,74,22,1
SQ790,Airbus A320,157,43,-212,4,131,Icy,34,79,22,0
UA623,Boeing 777,149,57,-297,4,115,Dry,37,88,21,1
SQ520,Airbus A330,169,67,-232,6,177,Icy,30,84,9,0
DL323,Airbus A320,140,51,-199,3,227,Dry,24,41,11,0
AA686,Airbus A380,149,35,-205,39,75,Dry,37,112,10,1
UA814,Boeing 767,175,55,-145,36,17,Wet,32,40,3,0
DL395,Boeing 787,176,42,-186,27,68,Dry,31,51,15,0
AA622,Boeing 787,175,36,-233,13,303,Wet,33,66,12,0
UA477,Airbus A330,148,39,-266,0,330,Icy,28,82,9,0
BA600,Boeing 767,143,40,-131,10,116,Snowy,23,59,22,1
CX191,Airbus A350,177,38,-287,29,245,Icy,10,41,24,0
BA372,Airbus A350,129,56,-173,14,358,Wet,6,100,22,0
AA881,Airbus A350,120,46,-187,0,36,Dry,26,102,21,0
AF360,Airbus A380,158,61,-155,0,281,Icy,39,51,5,0
BA693,Boeing 737,139,60,-194,32,35,Wet,6,89,16,0
AA482,Airbus A380,127,67,-132,11,320,Icy,34,103,8,0
EK764,Airbus A330,170,68,-262,29,8,Snowy,39,49,25,1
AF672,Airbus A330,158,36,-258,5,262,Snowy,19,64,25,0
UA172,Airbus A350,123,36,-233,5,101,Icy,35,108,22,0
CX394,Boeing 777,150,31,-273,30,82,Snowy,14,66,23,0
QF837,Airbus A330,157,31,-112,18,17,Wet,32,92,7,0
SQ419,Airbus A320,176,51,-157,16,259,Dry,12,94,20,1
LH616,Airbus A380,161,30,-138,17,126,Dry,17,118,12,1
BA303,Airbus A330,125,52,-197,11,264,Icy,34,69,7,1
LH875,Airbus A350,179,66,-122,9,47,Icy,33,41,1,0
AF736,Boeing 767,136,56,-256,9,43,Wet,26,118,28,1
AF983,Boeing 777,146,50,-216,26,189,Dry,28,40,6,0
BA694,Boeing 787,151,50,-248,12,259,Dry,25,55,23,0
EK183,Airbus A380,126,69,-147,0,300,Wet,18,73,10,1
CX925,Boeing 737,145,64,-128,39,75,Snowy,6,72,22,0
LH445,Airbus A350,131,60,-219,28,305,Dry,13,109,21,0
SQ415,Airbus A380,137,57,-167,13,50,Icy,14,70,12,0
SQ729,Airbus A350,151,66,-217,23,138,Snowy,22,87,12,1
CX516,Boeing 787,151,39,-101,27,171,Dry,30,98,4,0
EK196,Airbus A350,140,38,-232,25,207,Snowy,28,113,1,0
DL602,Airbus A350,146,50,-205,20,102,Snowy,15,47,22,0
AF271,Boeing 777,159,53,-207,12,62,Dry,31,70,18,1
QF302,Airbus A380,173,69,-194,24,338,Dry,18,70,6,0
LH779,Airbus A330,170,43,-209,5,253,Wet,36,81,16,1
AF356,Airbus A380,130,39,-140,34,318,Icy,26,48,28,1
DL286,Airbus A350,158,57,-131,12,341,Dry,38,105,2,0
AF481,Boeing 767,124,56,-143,15,225,Dry,6,48,2,1
AF899,Boeing 737,179,67,-159,21,89,Icy,37,89,9,1
QF134,Airbus A380,159,64,-192,36,1,Wet,11,104,12,1
UA910,Airbus A320,135,36,-163,12,138,Snowy,39,90,8,0
QF990,Boeing 767,133,67,-246,34,120,Icy,35,88,26,1
QF951,Boeing 767,155,36,-164,5,13,Wet,31,69,12,0
DL340,Airbus A380,158,51,-275,20,179,Snowy,22,111,20,1
AF362,Boeing 777,179,33,-139,31,322,Icy,17,66,6,1
AA493,Boeing 767,131,41,-283,34,210,Wet,30,54,19,0
SQ493,Airbus A320,159,41,-125,23,212,Dry,5,59,23,1
LH934,Boeing 737,131,59,-284,19,135,Dry,35,48,16,1
CX210,Boeing 777,168,44,-251,21,296,Snowy,33,79,29,0
SQ264,Boeing 737,174,49,-238,6,312,Dry,28,69,20,1
QF164,Boeing 767,156,56,-229,4,341,Snowy,20,63,14,1
UA521,Boeing 767,138,46,-206,9,37,Wet,27,117,9,1
EK187,Boeing 767,131,65,-214,24,211,Dry,12,80,5,0
DL615,Airbus A380,171,47,-135,32,183,Snowy,7,41,25,1
UA948,Airbus A380,154,46,-291,10,0,Icy,18,70,17,0
BA694,Airbus A380,178,40,-126,26,213,Wet,25,81,25,0
UA590,Boeing 787,136,39,-160,27,239,Dry,34,102,11,1
UA128,Boeing 787,148,65,-212,16,165,Dry,37,115,21,1
BA409,Airbus A330,129,55,-175,34,174,Snowy,24,111,17,1
DL459,Boeing 787,157,56,-183,22,232,Icy,27,77,22,1
LH640,Airbus A320,128,45,-150,28,348,Dry,27,83,22,1
BA162,Boeing 787,137,57,-116,28,63,Snowy,39,99,3,0
CX319,Airbus A350,168,34,-222,14,57,Dry,26,76,21,1
BA943,Airbus A330,164,68,-255,37,100,Wet,33,72,14,1
AA266,Airbus A350,148,51,-267,25,39,Dry,39,113,25,0
BA482,Airbus A380,145,69,-110,5,193,Snowy,6,56,25,1
CX121,Airbus A330,150,53,-296,2,189,Snowy,22,75,12,0
DL929,Airbus A380,179,68,-231,35,197,Snowy,39,43,21,1
CX471,Boeing 737,157,52,-175,11,347,Icy,18,79,14,0
BA269,Boeing 777,179,58,-224,13,351,Icy,22,77,16,0
EK353,Boeing 777,179,36,-131,35,73,Wet,36,43,2,0
SQ920,Airbus A320,150,43,-160,31,181,Dry,26,80,25,1
EK222,Boeing 777,177,43,-300,30,7,Icy,39,98,25,1
SQ653,Airbus A330,179,47,-103,5,355,Dry,6,41,9,1
QF706,Boeing 767,178,60,-150,29,197,Dry,10,43,28,0
LH910,Airbus A320,138,34,-203,27,169,Snowy,36,51,4,0
AA833,Airbus A330,132,48,-123,1,284,Snowy,33,43,20,0
BA387,Boeing 737,121,32,-185,26,246,Dry,9,99,13,0
AA382,Airbus A380,147,57,-235,28,341,Snowy,12,52,19,0
AF333,Airbus A380,130,38,-162,39,267,Dry,8,79,13,0
LH367,Airbus A320,123,45,-102,39,3,Dry,26,90,11,1
DL923,Boeing 787,136,53,-178,33,274,Snowy,26,40,10,0
BA632,Airbus A330,147,60,-284,32,46,Icy,31,94,29,0
EK576,Boeing 737,126,43,-101,4,145,Dry,7,94,22,1
AA583,Airbus A330,120,58,-145,0,111,Icy,33,111,15,1
LH842,Airbus A330,127,44,-262,11,155,Icy,37,99,24,1
AF827,Airbus A350,145,63,-193,35,54,Snowy,38,105,14,1
QF635,Airbus A380,123,34,-216,4,111,Icy,37,53,6,1
UA388,Airbus A380,179,40,-131,26,201,Icy,22,96,14,1
DL378,Airbus A330,176,48,-185,15,199,Icy,14,70,9,0
LH541,Boeing 767,172,66,-102,28,71,Icy,27,63,8,1
QF913,Boeing 737,156,38,-134,16,357,Dry,10,75,10,1
SQ892,Airbus A350,164,39,-138,6,110,Snowy,27,73,15,0
AF373,Airbus A350,141,43,-187,31,174,Snowy,14,46,17,0
QF574,Airbus A320,169,42,-197,2,162,Snowy,6,64,19,1
SQ873,Airbus A330,174,59,-260,17,161,Dry,10,74,8,0
DL442,Boeing 787,128,44,-260,1,74,Dry,9,97,4,0
UA878,Boeing 767,167,43,-145,32,325,Wet,12,113,11,1
EK670,Boeing 767,158,39,-206,33,302,Dry,24,64,29,0
LH427,Airbus A320,162,42,-136,38,211,Dry,18,45,22,0
CX592,Boeing 737,153,67,-202,4,223,Icy,16,88,18,1
AF218,Boeing 777,156,59,-241,30,175,Dry,28,65,6,1
BA125,Airbus A320,124,41,-211,4,104,Wet,16,108,2,1
CX590,Boeing 777,147,54,-145,15,191,Wet,36,78,18,1
BA984,Boeing 767,133,38,-116,21,119,Icy,8,40,3,0
QF951,Boeing 737,133,45,-173,38,301,Dry,7,99,21,0
CX649,Airbus A350,161,62,-114,10,183,Dry,12,118,4,1
DL544,Boeing 777,128,46,-269,16,110,Snowy,7,113,2,0
CX619,Airbus A380,126,41,-252,2,320,Dry,30,90,12,0
LH696,Airbus A330,150,45,-174,32,357,Icy,10,68,26,0
UA372,Boeing 777,132,55,-169,39,150,Snowy,21,55,2,1
SQ267,Boeing 787,154,51,-236,23,5,Dry,13,106,3,1
DL965,Boeing 787,123,52,-263,1,35,Snowy,22,76,25,0
DL301,Boeing 767,160,47,-133,36,291,Wet,33,47,18,0
EK424,Boeing 737,136,58,-288,25,124,Icy,19,71,8,0
SQ106,Boeing 787,125,57,-216,8,104,Wet,11,83,9,0
DL470,Airbus A330,160,38,-224,27,195,Dry,18,81,19,1
SQ161,Airbus A350,175,57,-180,0,156,Wet,33,119,10,0
QF287,Airbus A350,149,58,-186,35,91,Wet,8,68,23,0
EK733,Boeing 767,173,69,-125,26,251,Snowy,9,94,22,1
SQ128,Boeing 777,142,69,-243,22,137,Icy,5,92,16,0
SQ487,Boeing 767,157,65,-151,31,299,Icy,16,82,29,0
UA761,Airbus A330,143,60,-192,1,131,Wet,11,71,2,0
AF184,Airbus A380,179,39,-288,29,107,Dry,25,97,10,0
LH731,Boeing 737,178,47,-155,3,106,Dry,11,63,7,1
CX548,Airbus A330,156,46,-133,3,234,Wet,21,108,13,0
BA921,Airbus A320,163,30,-141,34,132,Dry,5,104,16,1
LH107,Airbus A380,179,56,-189,36,157,Wet,8,57,29,0
SQ436,Boeing 767,154,37,-143,20,316,Icy,10,110,26,1
UA410,Airbus A320,126,48,-117,5,2,Dry,21,108,28,0
LH885,Boeing 737,126,41,-107,24,69,Snowy,30,115,19,1
LH946,Airbus A320,144,42,-263,19,47,Wet,35,42,22,0
DL333,Airbus A380,132,43,-300,37,204,Dry,32,114,23,0
UA871,Airbus A330,137,38,-277,3,145,Snowy,16,79,28,0
AA961,Boeing 787,151,48,-159,19,79,Icy,5,78,14,0
BA354,Boeing 767,168,47,-164,23,184,Wet,38,94,2,0
AA885,Boeing 737,157,64,-247,30,41,Dry,30,40,15,1
UA328,Boeing 787,120,41,-220,30,213,Icy,19,49,22,1
LH163,Boeing 787,130,53,-287,25,104,Wet,39,115,9,1
KL108,Airbus A350,146,35,-218,22,245,Dry,28,109,11,0
EK1973,Boeing 767,140,61,-139,0,304,Snowy,5,85,22,0
NH7820,Antonov An-124,157,68,-126,20,97,Dry,30,44,9,0
BA3438,Bombardier Q400,174,48,-207,6,30,Snowy,24,42,10,0
EK8038,Boeing 737,152,35,-198,27,358,Icy,10,51,11,0
EK5179,Airbus A330,122,60,-259,21,311,Wet,13,116,3,0
DL8549,Mitsubishi MRJ90,165,50,-199,14,24,Dry,30,44,12,0
JL5070,Antonov An-225,165,68,-164,23,14,Snowy,37,80,3,0
DL2081,Embraer 195,134,56,-192,13,257,Dry,35,53,5,0
OZ3985,Bombardier CRJ700,134,48,-270,28,149,Icy,25,114,21,0
KE1402,Antonov An-225,140,46,-166,39,104,Wet,31,46,15,0
KL401,Antonov An-225,140,68,-225,36,65,Dry,20,106,15,0
LX3444,Sukhoi Superjet 100,149,53,-130,16,42,Dry,33,42,10,0
EK2778,Bombardier CRJ1000,145,39,-204,0,136,Snowy,17,63,10,0
NH7451,McDonnell Douglas MD-80,148,59,-149,36,28,Icy,16,59,20,0
AV4921,Antonov An-225,140,55,-234,21,358,Dry,14,109,7,0
AV161,Bombardier CRJ1000,145,37,-128,31,4,Icy,15,90,14,0
DL9395,Cessna 172,142,68,-197,10,340,Icy,26,97,4,0
NH8508,Cessna 172,125,47,-273,31,250,Snowy,22,57,26,0
CA4647,Airbus Beluga,165,40,-191,22,205,Icy,34,113,19,0
LA4695,Boeing 787,157,63,-164,11,94,Wet,12,65,17,0
QF5991,Boeing 747,159,39,-196,11,119,Icy,26,71,9,0
QF4683,Airbus A310,158,50,-284,2,333,Icy,24,47,22,0
KE3626,Ilyushin Il-76,155,43,-151,26,238,Snowy,19,92,13,0
SQ9594,Boeing 747,124,52,-182,7,350,Dry,28,55,20,0
AV467,McDonnell Douglas MD-90,134,37,-222,19,9,Dry,31,41,26,0
LX2325,Airbus A340,174,48,-289,27,72,Snowy,5,81,2,0
CX5842,Embraer 175,125,59,-172,8,355,Dry,39,83,13,0
JL7620,Hawker 4000,179,39,-143,12,9,Icy,35,56,21,0
DL8393,Airbus Beluga,133,52,-278,17,68,Dry,28,113,10,0
LH2765,Boeing 737,178,56,-198,1,273,Dry,12,105,3,0
KL4093,ATR 42,137,50,-247,23,267,Icy,16,48,8,0
LA1648,Embraer 195,149,68,-133,36,125,Icy,35,80,8,0
BA3966,Airbus A330,128,60,-117,24,148,Icy,35,48,16,0
CX8026,Mitsubishi MRJ90,122,59,-105,32,156,Snowy,32,102,3,0
AA1379,Boeing 737,157,60,-128,1,229,Snowy,34,115,2,0
DL7159,Airbus A310,152,66,-287,15,46,Snowy,20,40,13,0
AA5233,Lockheed L-1011 TriStar,124,67,-195,4,83,Icy,30,61,3,0
EK1702,Boeing 737,130,39,-179,4,94,Dry,20,98,14,0
LX7259,Boeing 757,124,39,-294,0,284,Dry,38,116,16,0
EK992,Mitsubishi MRJ70,157,61,-167,22,113,Icy,32,68,11,0
KL2970,Ilyushin Il-76,174,50,-139,31,198,Snowy,18,119,24,0
AF3359,ATR 42,131,56,-193,30,57,Dry,21,79,19,0
OZ7523,Piper PA-28,169,62,-119,7,158,Wet,29,44,26,0
AV5769,Airbus A310,132,45,-275,11,342,Wet,12,41,27,0
SQ7563,McDonnell Douglas MD-80,144,50,-160,34,10,Snowy,25,71,20,0
QF2598,Boeing 767,121,61,-117,30,323,Wet,30,97,14,0
LH7415,Lockheed C-130 Hercules,133,47,-225,34,225,Wet,21,117,24,0
DL7129,Airbus Beluga,153,54,-299,37,126,Wet,31,67,19,0
LA9453,Embraer 195,158,65,-240,14,224,Snowy,25,108,17,0
MU2096,Bombardier Q400,126,36,-130,6,6,Snowy,39,108,4,0
AF2100,Embraer 175,169,32,-233,13,319,Dry,6,71,20,0
AF7740,Airbus A330,158,47,-262,35,345,Wet,14,87,14,0
AV8450,Airbus A330,179,47,-201,22,24,Icy,25,72,2,0
AV3423,Mitsubishi MRJ70,159,67,-142,39,226,Icy,7,102,20,0
AF9022,Boeing 737,124,44,-283,2,142,Icy,17,52,14,0
AV995,Airbus A380,145,66,-110,26,116,Icy,22,116,23,0
OZ3120,Bombardier CRJ700,152,36,-104,12,101,Snowy,5,77,3,0
KE4729,Beechcraft King Air,177,36,-278,8,279,Icy,16,114,24,0
QF764,Antonov An-124,121,34,-185,1,182,Icy,20,47,17,0
OZ9569,Beechcraft King Air,170,33,-126,28,287,Icy,34,63,2,0
CX9300,Boeing 767,149,63,-147,3,103,Icy,9,41,19,0
JL7156,Boeing 747,134,53,-116,25,17,Icy,23,63,2,0
EK6319,Boeing 757,152,45,-201,21,52,Snowy,19,75,24,0
NH961,Bombardier Q400,129,57,-240,34,286,Icy,11,72,16,0
AA5704,Boeing 777,129,60,-112,23,313,Dry,7,80,6,0
KE3520,Sukhoi Superjet 100,168,53,-294,4,211,Dry,6,109,14,0
AF1310,Airbus A320,133,61,-258,38,251,Wet,17,63,7,0
KL1987,Bombardier Q400,125,67,-265,23,326,Icy,39,107,2,0
CA8367,Airbus A380,131,56,-276,16,5,Dry,22,40,20,0
AV5269,Dassault Falcon 7X,125,51,-217,3,346,Snowy,18,90,13,0
MU8758,Lockheed L-1011 TriStar,120,57,-143,20,248,Icy,18,53,20,0
LX6724,Boeing 777,137,44,-107,34,303,Snowy,29,112,16,0
SQ5771,Bombardier CRJ900,156,31,-142,7,321,Snowy,16,58,14,0
DL941,Embraer 195,173,65,-232,39,357,Icy,36,85,3,0
UA9018,McDonnell Douglas MD-90,155,45,-179,16,170,Snowy,29,108,21,0
AA7815,Embraer 190,130,52,-204,14,11,Snowy,39,117,20,0
UA5807,Lockheed L-1011 TriStar,134,62,-115,37,32,Icy,15,107,20,0
DL7380,Airbus A310,125,61,-271,24,52,Dry,36,117,21,0
AF6648,Airbus A340,130,60,-124,30,322,Wet,22,107,23,0
