Flight Number,Aircraft Type,Approach Speed (knots),Altitude at Threshold (feet),Vertical Speed at Threshold (feet/min),Wind Speed (knots),Wind Direction (degrees),Runway Condition,Flaps Setting (degrees),Aircraft Weight (tons),Pilot Experience (years),Hard Landing (Yes=1/No=0)
EK8726,Cessna 172,143,39,-157,36,44,Icy,27,55,26,0
CX6334,Embraer 175,154,64,-232,7,274,Snowy,10,70,16,0
LA1698,Cessna 172,177,50,-250,5,212,Wet,33,93,7,0
BA6192,Boeing 777,143,52,-152,21,287,Dry,5,64,12,0
AA3182,Bombardier CRJ900,153,52,-106,11,168,Dry,18,60,15,0
BA6951,Bombardier Q400,140,66,-269,29,119,Dry,38,115,7,0
JL1332,Piper PA-28,175,54,-174,1,98,Snowy,16,46,24,0
SQ4166,ATR 72,162,30,-169,27,94,Icy,16,114,19,0
AA577,Hawker 4000,134,55,-295,12,312,Snowy,18,96,14,0
CA6540,Piper PA-28,130,62,-173,30,333,Wet,29,110,25,0
UA7261,Bombardier Q400,171,41,-128,23,174,Snowy,32,93,8,0
SQ9367,Gulfstream G650,141,44,-258,35,283,Snowy,34,79,24,0
BA1339,Mitsubishi MRJ90,173,69,-161,5,96,Dry,22,88,6,0
KE9695,Airbus A380,133,48,-215,14,98,Wet,37,66,19,0
LA550,Fokker 100,122,62,-283,38,187,Icy,18,56,2,0
AF3023,Beechcraft King Air,163,32,-257,5,103,Dry,20,115,22,0
OZ5181,Sukhoi Superjet 100,148,48,-288,29,156,Dry,39,53,6,0
JL8569,Embraer 170,124,67,-109,36,308,Dry,7,77,22,0
AF4243,Embraer 195,141,56,-171,3,345,Snowy,22,69,18,0
LX3478,Airbus A310,129,36,-211,28,144,Dry,23,80,4,0
BA9628,ATR 72,162,55,-172,23,118,Dry,32,78,18,0
JL1809,Embraer 175,176,50,-162,39,343,Icy,22,86,13,0
MU9390,Antonov An-225,165,42,-133,0,234,Icy,19,116,3,0
EK4517,Sukhoi Superjet 100,140,48,-202,0,23,Icy,33,108,16,0
LH5843,Bombardier CRJ700,169,54,-160,1,88,Icy,38,49,12,0
AF8823,Antonov An-124,163,66,-254,1,342,Wet,23,63,6,0
CX4119,McDonnell Douglas MD-90,147,57,-254,3,303,Snowy,29,100,12,0
DL3448,Lockheed C-130 Hercules,127,49,-244,16,105,Dry,10,92,6,0
CA6967,Airbus A330,125,68,-212,33,212,Icy,7,84,22,0
LX3077,Hawker 4000,151,40,-132,19,38,Dry,13,41,28,0
LA8588,ATR 72,170,33,-216,6,338,Wet,37,90,21,0
UA3745,Lockheed L-1011 TriStar,174,51,-164,35,137,Snowy,34,78,27,0
LA3353,Airbus A310,173,67,-153,2,323,Icy,21,59,27,0
OZ3934,Boeing 757,132,34,-197,33,140,Snowy,27,112,23,0
BA7898,Airbus A330,132,42,-158,28,139,Snowy,17,104,16,0
SQ6304,Boeing 777,132,39,-278,38,317,Snowy,27,64,6,0
LH8757,Lockheed L-1011 TriStar,153,43,-247,37,201,Wet,24,109,13,0
MU5575,ATR 42,167,68,-158,14,46,Icy,28,109,7,0
DL765,Hawker 4000,172,66,-157,29,308,Dry,6,101,13,0
DL9243,Airbus A380,131,45,-233,29,94,Dry,26,52,13,0
AF196,ATR 72,163,69,-166,10,40,Dry,24,81,6,0
OZ1415,ATR 72,148,62,-142,5,172,Icy,28,94,14,0
LA4467,Embraer 175,128,65,-271,1,194,Dry,11,111,8,0
LX577,Boeing 747,136,40,-216,7,123,Icy,33,66,24,0
JL4375,Airbus A320,176,41,-196,15,316,Icy,30,104,22,0
OZ5263,Bombardier Q400,128,46,-136,6,293,Wet,31,48,9,0
BA2064,Boeing 757,173,65,-211,17,7,Dry,22,69,9,0
DL6547,Lockheed L-1011 TriStar,155,42,-207,27,206,Dry,8,103,24,0
BA8341,Embraer 190,174,34,-213,39,96,Wet,31,100,19,0
SQ2029,Lockheed L-1011 TriStar,175,69,-102,16,109,Dry,29,62,7,0
BA4488,McDonnell Douglas MD-80,124,30,-162,38,236,Wet,24,102,18,0
LH290,Boeing 737,178,59,-169,35,244,Dry,11,62,3,0
LX3607,Embraer 170,178,39,-108,28,268,Icy,16,107,10,0
CX5418,Dassault Falcon 7X,141,51,-192,24,88,Dry,10,65,9,0
AF7993,Beechcraft King Air,163,57,-171,1,22,Dry,39,87,25,0
KL257,Boeing 737,175,33,-231,12,241,Wet,30,70,25,0
AF4658,Embraer 175,173,65,-140,36,300,Icy,10,60,19,0
CA918,Mitsubishi MRJ90,144,38,-276,4,136,Wet,14,58,3,0
EK9016,Dassault Falcon 7X,175,66,-266,36,315,Wet,5,108,1,0
BA5424,Mitsubishi MRJ90,143,43,-175,35,63,Dry,39,110,18,0
JL2765,Mitsubishi MRJ90,142,54,-232,7,200,Icy,9,61,22,0
UA6933,Lockheed C-130 Hercules,165,67,-239,6,322,Snowy,14,45,12,0
AF2147,Embraer 195,174,59,-212,21,291,Icy,14,41,26,0
OZ4226,McDonnell Douglas MD-80,144,58,-120,1,332,Dry,26,40,25,0
LX1501,Lockheed L-1011 TriStar,123,38,-105,31,313,Wet,34,58,16,0
BA7953,Airbus A330,139,63,-120,31,132,Snowy,25,78,1,0
DL8630,Mitsubishi MRJ70,140,33,-222,38,42,Icy,26,69,8,0
UA2659,Boeing 777,170,45,-288,32,32,Dry,7,41,12,0
LX9407,ATR 72,133,66,-169,4,107,Icy,24,99,2,0
KL2678,Antonov An-124,156,55,-109,37,136,Snowy,6,46,2,0
QF3829,Beechcraft King Air,140,48,-227,13,303,Snowy,15,77,16,0
NH3271,Gulfstream G650,159,48,-141,9,344,Dry,31,92,27,0
CX9504,Airbus A320,123,53,-298,8,267,Icy,28,43,23,0
LH3336,Airbus A340,173,62,-226,30,311,Dry,39,102,13,0
AV585,Airbus A350,154,53,-213,28,37,Icy,32,64,22,0
AV6711,Embraer 170,177,61,-157,8,305,Icy,9,80,5,0
EK741,Boeing 747,147,59,-152,39,75,Icy,9,111,2,0
KE8189,ATR 42,145,34,-170,4,235,Dry,12,82,24,0
LX1593,ATR 42,139,36,-142,5,89,Wet,35,47,19,0
KL5853,Dassault Falcon 7X,162,33,-184,35,234,Icy,25,113,28,0
KE3650,ATR 42,136,33,-222,6,321,Icy,26,67,13,0
QF8517,Boeing 757,131,51,-290,31,183,Icy,11,57,17,0
KE4008,Boeing 777,165,36,-273,29,333,Icy,16,69,1,0
CX7286,Airbus A340,140,50,-147,14,149,Dry,33,41,16,0
BA4025,Antonov An-124,162,30,-269,24,124,Dry,36,111,5,0
LA7840,Boeing 747,170,59,-158,25,314,Snowy,15,99,9,0
LX8726,Airbus A330,138,32,-293,2,199,Wet,31,94,21,0
LA2342,Mitsubishi MRJ90,132,30,-220,25,242,Wet,7,90,18,0
KE6219,Hawker 4000,139,46,-217,31,181,Snowy,33,112,25,0
NH927,ATR 72,130,59,-185,21,2,Wet,25,91,7,0
KL4560,Airbus A310,147,40,-128,25,260,Icy,25,117,2,0
CX5519,Ilyushin Il-76,148,31,-188,13,25,Dry,35,76,7,0
KE8378,Airbus A320,135,35,-178,3,341,Icy,37,85,23,0
KE8534,Sukhoi Superjet 100,139,45,-215,36,357,Snowy,31,58,2,0
AA1188,Lockheed L-1011 TriStar,142,68,-291,17,1,Icy,20,94,18,0
MU8989,Airbus A380,133,63,-186,30,207,Snowy,33,92,10,0
MU9026,Mitsubishi MRJ90,123,60,-169,39,205,Icy,28,70,18,0
AA2996,Cessna 172,120,49,-226,22,201,Snowy,22,55,8,0
AF898,Boeing 747,141,52,-126,35,209,Icy,28,56,28,0
MU2508,Boeing 747,138,52,-256,8,302,Icy,19,58,26,0
UA8687,Airbus A380,136,44,-221,27,290,Snowy,26,81,24,0
BA4500,Mitsubishi MRJ90,134,45,-194,23,163,Wet,28,56,26,0
QF5435,Airbus A320,128,55,-184,0,180,Wet,31,88,24,0
LA7002,Boeing 747,165,34,-107,28,110,Snowy,14,66,21,0
UA4564,Airbus A320,164,67,-220,27,203,Icy,5,66,2,0
LX3790,Boeing 787,156,53,-108,4,34,Snowy,21,40,8,0
KE8816,Bombardier CRJ900,124,38,-264,13,73,Wet,22,103,3,0
EK8709,Airbus A310,158,65,-162,13,276,Icy,24,75,20,0
EK7754,Embraer 175,134,50,-290,0,261,Snowy,36,92,24,0
KL2723,Embraer 190,157,66,-256,20,199,Icy,5,45,8,0
AF514,Airbus A350,150,47,-217,7,6,Dry,7,104,6,0
CA347,Ilyushin Il-76,159,54,-130,7,33,Icy,5,99,9,0
MU2472,ATR 72,179,42,-284,14,216,Wet,9,71,4,0
CX2377,Cessna 172,173,51,-201,5,232,Dry,34,79,4,0
DL3377,Piper PA-28,167,30,-284,6,76,Icy,5,43,22,0
AF283,McDonnell Douglas MD-80,161,32,-294,7,136,Icy,18,70,18,0
AV7695,Boeing 747,143,67,-265,35,221,Icy,7,74,27,0
OZ5393,ATR 42,174,51,-191,4,339,Icy,32,68,27,0
QF2751,Antonov An-225,135,32,-101,7,345,Snowy,9,84,29,0
KE2049,Lockheed L-1011 TriStar,126,67,-297,19,144,Icy,7,50,7,0
KL8326,Embraer 195,132,56,-169,6,163,Snowy,33,67,26,0
MU1141,Fokker 100,175,41,-148,32,235,Wet,23,118,29,0
BA3404,McDonnell Douglas MD-90,169,61,-158,24,205,Wet,31,60,5,0
SQ4722,ATR 42,165,53,-135,11,255,Icy,6,77,4,0
DL7275,Piper PA-28,132,57,-249,39,155,Icy,21,91,14,0
UA6559,ATR 42,150,62,-234,14,138,Dry,33,92,19,0
AV8766,Boeing 777,152,38,-156,26,93,Wet,13,82,18,0
LA303,Lockheed C-130 Hercules,159,50,-218,39,46,Wet,29,97,24,0
AF8825,Mitsubishi MRJ90,122,30,-127,39,288,Icy,30,84,6,0
KL8208,Boeing 737,160,49,-210,7,196,Icy,5,48,6,0
NH8684,Mitsubishi MRJ90,176,64,-274,33,27,Wet,8,73,17,0
JL5579,Sukhoi Superjet 100,126,59,-299,18,269,Dry,32,80,6,0
CA9364,Mitsubishi MRJ70,174,43,-290,6,58,Wet,14,119,3,0
BA9665,McDonnell Douglas MD-80,171,56,-157,21,292,Wet,21,93,8,0
UA5777,Beechcraft King Air,176,46,-170,27,221,Wet,20,92,10,0
KE7587,Embraer 190,127,55,-287,6,182,Wet,9,111,27,0
DL3114,Hawker 4000,162,60,-164,3,238,Icy,12,75,15,0
AF4532,McDonnell Douglas MD-80,171,33,-280,11,151,Icy,17,82,12,0
KL7900,Boeing 747,137,34,-152,4,258,Snowy,37,119,10,0
AF5756,Fokker 100,142,38,-209,12,187,Dry,22,54,12,0
UA5807,Lockheed L-1011 TriStar,134,62,-115,37,32,Icy,15,107,20,0
DL7380,Airbus A310,125,61,-271,24,52,Dry,36,117,21,0
AF6648,Airbus A340,130,60,-124,30,322,Wet,22,107,23,0
EK8726,Cessna 172,143,39,-157,36,44,Icy,27,55,26,0
CX6334,Embraer 175,154,64,-232,7,274,Snowy,10,70,16,0
LA1698,Cessna 172,177,50,-250,5,212,Wet,33,93,7,0
BA6192,Boeing 777,143,52,-152,21,287,Dry,5,64,12,0
AA3182,Bombardier CRJ900,153,52,-106,11,168,Dry,18,60,15,0
BA6951,Bombardier Q400,140,66,-269,29,119,Dry,38,115,7,0
JL1332,Piper PA-28,175,54,-174,1,98,Snowy,16,46,24,0
SQ4166,ATR 72,162,30,-169,27,94,Icy,16,114,19,0
AA577,Hawker 4000,134,55,-295,12,312,Snowy,18,96,14,0
CA6540,Piper PA-28,130,62,-173,30,333,Wet,29,110,25,0
UA7261,Bombardier Q400,171,41,-128,23,174,Snowy,32,93,8,0
SQ9367,Gulfstream G650,141,44,-258,35,283,Snowy,34,79,24,0
BA1339,Mitsubishi MRJ90,173,69,-161,5,96,Dry,22,88,6,0
KE9695,Airbus A380,133,48,-215,14,98,Wet,37,66,19,0
LA550,Fokker 100,122,62,-283,38,187,Icy,18,56,2,0
AF3023,Beechcraft King Air,163,32,-257,5,103,Dry,20,115,22,0
OZ5181,Sukhoi Superjet 100,148,48,-288,29,156,Dry,39,53,6,0
JL8569,Embraer 170,124,67,-109,36,308,Dry,7,77,22,0
AF4243,Embraer 195,141,56,-171,3,345,Snowy,22,69,18,0
LX3478,Airbus A310,129,36,-211,28,144,Dry,23,80,4,0
BA9628,ATR 72,162,55,-172,23,118,Dry,32,78,18,0
JL1809,Embraer 175,176,50,-162,39,343,Icy,22,86,13,0
MU9390,Antonov An-225,165,42,-133,0,234,Icy,19,116,3,0
EK4517,Sukhoi Superjet 100,140,48,-202,0,23,Icy,33,108,16,0
LH5843,Bombardier CRJ700,169,54,-160,1,88,Icy,38,49,12,0
AF8823,Antonov An-124,163,66,-254,1,342,Wet,23,63,6,0
CX4119,McDonnell Douglas MD-90,147,57,-254,3,303,Snowy,29,100,12,0
DL3448,Lockheed C-130 Hercules,127,49,-244,16,105,Dry,10,92,6,0
CA6967,Airbus A330,125,68,-212,33,212,Icy,7,84,22,0
LX3077,Hawker 4000,151,40,-132,19,38,Dry,13,41,28,0
LA8588,ATR 72,170,33,-216,6,338,Wet,37,90,21,0
UA3745,Lockheed L-1011 TriStar,174,51,-164,35,137,Snowy,34,78,27,0
LA3353,Airbus A310,173,67,-153,2,323,Icy,21,59,27,0
OZ3934,Boeing 757,132,34,-197,33,140,Snowy,27,112,23,0
BA7898,Airbus A330,132,42,-158,28,139,Snowy,17,104,16,0
SQ6304,Boeing 777,132,39,-278,38,317,Snowy,27,64,6,0
LH8757,Lockheed L-1011 TriStar,153,43,-247,37,201,Wet,24,109,13,0
MU5575,ATR 42,167,68,-158,14,46,Icy,28,109,7,0
DL765,Hawker 4000,172,66,-157,29,308,Dry,6,101,13,0
DL9243,Airbus A380,131,45,-233,29,94,Dry,26,52,13,0
AF196,ATR 72,163,69,-166,10,40,Dry,24,81,6,0
OZ1415,ATR 72,148,62,-142,5,172,Icy,28,94,14,0
LA4467,Embraer 175,128,65,-271,1,194,Dry,11,111,8,0
LX577,Boeing 747,136,40,-216,7,123,Icy,33,66,24,0
JL4375,Airbus A320,176,41,-196,15,316,Icy,30,104,22,0
OZ5263,Bombardier Q400,128,46,-136,6,293,Wet,31,48,9,0
BA2064,Boeing 757,173,65,-211,17,7,Dry,22,69,9,0
DL6547,Lockheed L-1011 TriStar,155,42,-207,27,206,Dry,8,103,24,0
BA8341,Embraer 190,174,34,-213,39,96,Wet,31,100,19,0
SQ2029,Lockheed L-1011 TriStar,175,69,-102,16,109,Dry,29,62,7,0
BA4488,McDonnell Douglas MD-80,124,30,-162,38,236,Wet,24,102,18,0
LH290,Boeing 737,178,59,-169,35,244,Dry,11,62,3,0
LX3607,Embraer 170,178,39,-108,28,268,Icy,16,107,10,0
CX5418,Dassault Falcon 7X,141,51,-192,24,88,Dry,10,65,9,0
AF7993,Beechcraft King Air,163,57,-171,1,22,Dry,39,87,25,0
KL257,Boeing 737,175,33,-231,12,241,Wet,30,70,25,0
AF4658,Embraer 175,173,65,-140,36,300,Icy,10,60,19,0
CA918,Mitsubishi MRJ90,144,38,-276,4,136,Wet,14,58,3,0
EK9016,Dassault Falcon 7X,175,66,-266,36,315,Wet,5,108,1,0
BA5424,Mitsubishi MRJ90,143,43,-175,35,63,Dry,39,110,18,0
JL2765,Mitsubishi MRJ90,142,54,-232,7,200,Icy,9,61,22,0
UA6933,Lockheed C-130 Hercules,165,67,-239,6,322,Snowy,14,45,12,0
AF2147,Embraer 195,174,59,-212,21,291,Icy,14,41,26,0
OZ4226,McDonnell Douglas MD-80,144,58,-120,1,332,Dry,26,40,25,0
LX1501,Lockheed L-1011 TriStar,123,38,-105,31,313,Wet,34,58,16,0
BA7953,Airbus A330,139,63,-120,31,132,Snowy,25,78,1,0
DL8630,Mitsubishi MRJ70,140,33,-222,38,42,Icy,26,69,8,0
UA2659,Boeing 777,170,45,-288,32,32,Dry,7,41,12,0
LX9407,ATR 72,133,66,-169,4,107,Icy,24,99,2,0
KL2678,Antonov An-124,156,55,-109,37,136,Snowy,6,46,2,0
QF3829,Beechcraft King Air,140,48,-227,13,303,Snowy,15,77,16,0
NH3271,Gulfstream G650,159,48,-141,9,344,Dry,31,92,27,0
CX9504,Airbus A320,123,53,-298,8,267,Icy,28,43,23,0
LH3336,Airbus A340,173,62,-226,30,311,Dry,39,102,13,0
AV585,Airbus A350,154,53,-213,28,37,Icy,32,64,22,0
AV6711,Embraer 170,177,61,-157,8,305,Icy,9,80,5,0
EK741,Boeing 747,147,59,-152,39,75,Icy,9,111,2,0
KE8189,ATR 42,145,34,-170,4,235,Dry,12,82,24,0
LX1593,ATR 42,139,36,-142,5,89,Wet,35,47,19,0
KL5853,Dassault Falcon 7X,162,33,-184,35,234,Icy,25,113,28,0
KE3650,ATR 42,136,33,-222,6,321,Icy,26,67,13,0
QF8517,Boeing 757,131,51,-290,31,183,Icy,11,57,17,0
KE4008,Boeing 777,165,36,-273,29,333,Icy,16,69,1,0
CX7286,Airbus A340,140,50,-147,14,149,Dry,33,41,16,0
BA4025,Antonov An-124,162,30,-269,24,124,Dry,36,111,5,0
LA7840,Boeing 747,170,59,-158,25,314,Snowy,15,99,9,0
LX8726,Airbus A330,138,32,-293,2,199,Wet,31,94,21,0
LA2342,Mitsubishi MRJ90,132,30,-220,25,242,Wet,7,90,18,0
KE6219,Hawker 4000,139,46,-217,31,181,Snowy,33,112,25,0
NH927,ATR 72,130,59,-185,21,2,Wet,25,91,7,0
KL4560,Airbus A310,147,40,-128,25,260,Icy,25,117,2,0
CX5519,Ilyushin Il-76,148,31,-188,13,25,Dry,35,76,7,0
KE8378,Airbus A320,135,35,-178,3,341,Icy,37,85,23,0
KE8534,Sukhoi Superjet 100,139,45,-215,36,357,Snowy,31,58,2,0
AA1188,Lockheed L-1011 TriStar,142,68,-291,17,1,Icy,20,94,18,0
MU8989,Airbus A380,133,63,-186,30,207,Snowy,33,92,10,0
MU9026,Mitsubishi MRJ90,123,60,-169,39,205,Icy,28,70,18,0
AA2996,Cessna 172,120,49,-226,22,201,Snowy,22,55,8,0
AF898,Boeing 747,141,52,-126,35,209,Icy,28,56,28,0
MU2508,Boeing 747,138,52,-256,8,302,Icy,19,58,26,0
UA8687,Airbus A380,136,44,-221,27,290,Snowy,26,81,24,0
BA4500,Mitsubishi MRJ90,134,45,-194,23,163,Wet,28,56,26,0
QF5435,Airbus A320,128,55,-184,0,180,Wet,31,88,24,0
LA7002,Boeing 747,165,34,-107,28,110,Snowy,14,66,21,0
UA4564,Airbus A320,164,67,-220,27,203,Icy,5,66,2,0
LX3790,Boeing 787,156,53,-108,4,34,Snowy,21,40,8,0
KE8816,Bombardier CRJ900,124,38,-264,13,73,Wet,22,103,3,0
EK8709,Airbus A310,158,65,-162,13,276,Icy,24,75,20,0
EK7754,Embraer 175,134,50,-290,0,261,Snowy,36,92,24,0
KL2723,Embraer 190,157,66,-256,20,199,Icy,5,45,8,0
AF514,Airbus A350,150,47,-217,7,6,Dry,7,104,6,0
CA347,Ilyushin Il-76,159,54,-130,7,33,Icy,5,99,9,0
MU2472,ATR 72,179,42,-284,14,216,Wet,9,71,4,0
CX2377,Cessna 172,173,51,-201,5,232,Dry,34,79,4,0
DL3377,Piper PA-28,167,30,-284,6,76,Icy,5,43,22,0
AF283,McDonnell Douglas MD-80,161,32,-294,7,136,Icy,18,70,18,0
AV7695,Boeing 747,143,67,-265,35,221,Icy,7,74,27,0
OZ5393,ATR 42,174,51,-191,4,339,Icy,32,68,27,0
QF2751,Antonov An-225,135,32,-101,7,345,Snowy,9,84,29,0
KE2049,Lockheed L-1011 TriStar,126,67,-297,19,144,Icy,7,50,7,0
KL8326,Embraer 195,132,56,-169,6,163,Snowy,33,67,26,0
MU1141,Fokker 100,175,41,-148,32,235,Wet,23,118,29,0
BA3404,McDonnell Douglas MD-90,169,61,-158,24,205,Wet,31,60,5,0
SQ4722,ATR 42,165,53,-135,11,255,Icy,6,77,4,0
DL7275,Piper PA-28,132,57,-249,39,155,Icy,21,91,14,0
UA6559,ATR 42,150,62,-234,14,138,Dry,33,92,19,0
AV8766,Boeing 777,152,38,-156,26,93,Wet,13,82,18,0
LA303,Lockheed C-130 Hercules,159,50,-218,39,46,Wet,29,97,24,0
AF8825,Mitsubishi MRJ90,122,30,-127,39,288,Icy,30,84,6,0
KL8208,Boeing 737,160,49,-210,7,196,Icy,5,48,6,0
NH8684,Mitsubishi MRJ90,176,64,-274,33,27,Wet,8,73,17,0
